Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Label
0.3332494931409312,0.8156051866699325,0.27154487222397783,0.7369569363217128,0.761974832589924,0.16835212552865275,0.65626234652824,0.28708202247177483,0.5157489340804395,0.6334151599906334,0.5366018279266368,0.556889158862646,0.8636216131303137,0.24959556394637117,0.5875790812984499,0.5005241329412166,0.30134832431588643,0.03770991356180364,0.5522031344250475,0.5977483824482273,0.9675527480297432,0.24917271332883562,0.43214937008499665,0.55352273031564,0.5853346537999687,0.9506474271371141,0.6567945265636597,0.6206698474144198,0.9177831761266647,0.7710954456560927,1.0
0.8323697047738849,0.2711615530920082,0.4591481946915963,0.6332059969233045,0.11570665051383366,0.14533530795111937,0.3052367650961705,0.05930128625077391,0.17945869996053387,0.023369655507956777,0.28743646850907456,0.7704886220563061,0.1483930937960597,0.5507461417907648,0.01901496287581439,0.2367673491597163,0.1666531068089574,0.4665011195797164,0.930028930848669,0.674538518014865,0.8717903040746977,0.680921894213633,0.4771934787191303,0.13548107246978214,0.05156281737501012,0.009420549567045078,0.7581792253666599,0.6859574880926654,0.5498759567398007,0.13886347191204773,1.0
0.8830979157430869,0.09515579831591348,0.38566716798881506,0.5475299134519654,0.4606729941524733,0.9582923620900596,0.16992556148201543,0.6294981189218579,0.0867263738744708,0.09900447300217974,0.1911656255155615,0.8154038276247636,0.4568958065521759,0.6988535783893092,0.6929691342043919,0.04955354782158983,0.4247880876161173,0.49363041987622946,0.0011691146722895285,0.2768984094501711,0.71816434222763,0.19835543718174242,0.7343825168026673,0.22885609139105922,0.9510072434662309,0.8244828408963695,0.5158206522894045,0.5132551589958217,0.007754179455054744,0.7064903051089757,1.0
0.4080908478532276,0.8692920101436915,0.03674232662863208,0.01818432784974866,0.001880583249554757,0.6970075584395592,0.6711890038675379,0.7297491770355867,0.2968335094178872,0.3123080230204336,0.6999489692250929,0.2549625536368534,0.2030381342620846,0.06253469337994755,0.5357948614991871,0.1849552751406477,0.7871054794706389,0.3380435198811207,0.21025031309298148,0.8368958627916898,0.9886908932540889,0.30700593036454715,0.05670382957313258,0.781724523304357,0.870351593048954,0.8786720135943114,0.9874991161432627,0.7696752429011444,0.8422372433382921,0.43779937754660647,0.0
0.9720432049778805,0.8557208336178749,0.7420106525399853,0.426245959663086,0.823010696534585,0.06999656131813736,0.42412473121099925,0.47509055849183623,0.9719626055170456,0.2232005501510338,0.3171933291968332,0.760615497662615,0.13538762164166862,0.33867826826509695,0.4676283443318532,0.40016528931339745,0.9106223806025305,0.3819820569558092,0.0729513046455531,0.4303099029147027,0.6465364014744021,0.366213759404447,0.6858452013629367,0.45269917859505215,0.9324372636410678,0.30579565655699603,0.7375017961597895,0.12817486416999457,0.6481324580772179,0.8436275759539812,0.0
0.06809313089554303,0.89416544997953,0.33590015390523675,0.19691005357277036,0.7815223182559861,0.7176908946227261,0.7474008649252453,0.44876411218155166,0.214729184864748,0.9427846039825197,0.05416937170143954,0.3138637281241544,0.31773835387869,0.11950360300202378,0.10514634167775172,0.41404219044118684,0.26902701201417967,0.8198171808452487,0.1053596338495314,0.8807095943931254,0.44531396421150105,0.05363201720155486,0.2309347637384893,0.5870104029488452,0.5663419535656181,0.9667977533591897,0.2798334397190615,0.8859635926690033,0.44688499006544913,0.5973413571644276,0.0
0.17426232927347196,0.9309700437987876,0.08547309858361418,0.7694682869273964,0.7836926630282159,0.538969167230848,0.9734600263290938,0.7534639133319697,0.5489234031926669,0.06759428555530445,0.7774622831718108,0.9822036384191004,0.11272985176297745,0.7083401078707119,0.6913464786924728,0.6635029907236462,0.011336918863234957,0.5548288651875101,0.2712798408576167,0.06676344569272374,0.7890184435305578,0.18910942472891812,0.48637050426499095,0.44471038367039617,0.8694030063255531,0.12485606863059384,0.14299167097901844,0.10556203794405838,0.7231640883104733,0.17807401678968415,0.0
0.47308715317954797,0.49508264795894896,0.6412946116491967,0.027316624633299424,0.4567422020020355,0.7353113832267638,0.11071191530701341,0.029098829846209928,0.9221813877062616,0.2877756129327492,0.1414197297798213,0.20592078291920057,0.26208783527831336,0.39327541058370274,0.8299359781700545,0.1806813518520065,0.14045617406379796,0.5088121763301262,0.19254031994345322,0.5736776659508491,0.5074695724512184,0.1535456109225637,0.7936914072915441,0.2929132190217303,0.9212860012606777,0.13861542978565822,0.5650330816819644,0.12357626250736653,0.49759762555420617,0.6508834248903903,0.0
0.7322612028181013,0.33045915724074393,0.10029381500493861,0.6303849317531847,0.949031891819573,0.7232662062373951,0.5277962633751085,0.8485142027838716,0.5306515013695451,0.27467197254319087,0.8077918403475894,0.40907880877659963,0.7045205613802171,0.8584859881055055,0.6106922153418933,0.6144129678327055,0.6820612102968778,0.06061649527580926,0.3099491042423944,0.06564733746883444,0.06931928778857721,0.9992343816963374,0.5081908504505228,0.987758154761633,0.7920284502629378,0.9853957351694508,0.5614405363259881,0.46095794142066204,0.31991501687343116,0.18389599673380408,1.0
0.1594934203308781,0.6079930089586533,0.4607840721822317,0.6019961029749018,0.43537000995909836,0.1534425773613609,0.15991651263142215,0.29305157820029937,0.3242004325503236,0.7549071964368071,0.4918397326684356,0.8091898885079662,0.02688912538811672,0.09938008535937126,0.10070578746427805,0.007786511003576524,0.399415709654116,0.8395490614275941,0.33637210326144984,0.0536759637390799,0.14625884012585955,0.17184768170595133,0.7375461182357691,0.5197654194481767,0.6574952326686091,0.06204931858829932,0.4912955753462871,0.9099061093935983,0.6500025854787801,0.4098894624969027,1.0
0.27704023223486585,0.09369701956886967,0.8791952786216123,0.3711420458016518,0.957573746958601,0.552923589358024,0.06718147450931766,0.4030705687281012,0.162129629493169,0.4756590053848492,0.7279515320877854,0.19544909959541645,0.7589256919177919,0.5150841865872202,0.46974737547177015,0.17841614273647588,0.642510449386412,0.3557861693670752,0.5738976314713743,0.3843230167849687,0.9824571453795443,0.3302940575886253,0.0850637159547265,0.08491126511473146,0.06466463935176203,0.6716624635824918,0.8536232975211172,0.6466270836910584,0.8607203181129044,0.22539232708938006,1.0
0.9038633128662418,0.07035364255738719,0.6683084155160037,0.45571271815531067,0.8542683075012864,0.6554526248885462,0.3845220231091693,0.46315928773139625,0.017130978247979156,0.9235737017290641,0.6720846503571535,0.025465669026089155,0.8048191992390943,0.928985848499391,0.07077193070889409,0.18536607258568816,0.2822445670159448,0.3898275757178036,0.6683137436421104,0.5434130611787705,0.0954051007238712,0.6003360450569837,0.3217282244894123,0.6407290719986982,0.9197091011946457,0.6798918257991894,0.7127928896425201,0.9975304137455653,0.886329476344851,0.7586763344136315,0.0
0.6451218589065777,0.5881585788966434,0.19519785545813428,0.22822897095282701,0.16585443597128746,0.7502101417630269,0.1307608603879351,0.3558951575324001,0.11880723031094775,0.6302877652116452,0.0719976298003957,0.32947489876191294,0.7714376250359922,0.5398479018787353,0.9144107887652204,0.24184823017470425,0.7944616079533696,0.840991522826143,0.15423350780590372,0.8982584690432271,0.5052325249633943,0.02054121382125118,0.34303686851533854,0.19869567131115873,0.32470329558257327,0.1678311137484526,0.3792418236431411,0.9056222090432687,0.8120547869298002,0.26550121830177265,0.0
0.706809405870137,0.3624319534444046,0.07791166571473951,0.5727981800647899,0.8793122072613616,0.0979750433066473,0.6201246537518201,0.1085171677865222,0.4130337304876487,0.7361596451839073,0.41503965488577865,0.19817535606919567,0.017397634803452133,0.09220632266958129,0.47460379306353717,0.5092073156652369,0.35956633358363255,0.6658008946811961,0.4402611852119326,0.7909721173837805,0.40795955720145194,0.28884462713588044,0.49657774272536026,0.3040302849132238,0.21768695891348966,0.08591646548060938,0.07068446272750362,0.5370324450442124,0.08132722262720826,0.3377968682981395,1.0
0.7909309158591759,0.2362145256435394,0.9217728754080713,0.2281353905911302,0.2790066581097991,0.337874507588938,0.7925542939210328,0.20101184625527224,0.02785377420550761,0.887133940530308,0.2754912602934947,0.8778387010553171,0.615871984181,0.8538194796078538,0.752269614688693,0.44171410470973094,0.756773103039056,0.537612640437367,0.3690687047193211,0.519362015140175,0.18018666286852258,0.36774659631202977,0.5685421190185589,0.26289828582191377,0.3479693216081854,0.1558034177528017,0.5073042067201812,0.4941865793828143,0.9503726839334421,0.6844855798204934,1.0
0.4479765530728267,0.7634645796379939,0.45939353772833946,0.3697771417077558,0.6091247912978075,0.06864119982180883,0.4406903937960477,0.4159010402854769,0.020743522787666224,0.34788513810721333,0.7266232263114945,0.5067087551729405,0.8547392590714504,0.8350481081938003,0.702939907932084,0.06511934285868193,0.5986296397255272,0.7231989397962596,0.058674480252833394,0.06111326561274233,0.8897600275310217,0.7750805188854534,0.32230322906772113,0.7633217431502145,0.3418748415122784,0.7750888600990954,0.21349936952696347,0.14614010094198226,0.9361106567790001,0.7358405211376179,1.0
0.4095664644101511,0.5802293074562787,0.127690563898475,0.5289781772926464,0.10805646279448988,0.43999396942618796,0.12206271973091642,0.4431563632156228,0.12291906646460826,0.8939283916241029,0.15153773898790068,0.2601355470577047,0.022272993338717795,0.024670104450771335,0.7216272764819766,0.27950211908351963,0.6289623751950293,0.6302827521105947,0.11697753669394328,0.9399273642594125,0.34373186076489604,0.6913987315595643,0.20513676941934822,0.4837146362736625,0.5065852625773205,0.09557646480372917,0.6264284952329241,0.8556908424094826,0.9821486436999858,0.7544983890136836,0.0
0.8275894472006207,0.443674445033009,0.8186821870090215,0.07226287740657644,0.3152668154404177,0.1440005795550131,0.8769163502500228,0.8429579154314469,0.07319198394326898,0.5653766679906836,0.469069130929323,0.8044446119088542,0.3935237106929438,0.5299367564730878,0.42090708567523016,0.20945981979772266,0.9583106886118805,0.5051214358557575,0.8351623167752545,0.8717627695019806,0.1427754081085746,0.36224434191828647,0.4458967934087228,0.15244092606298565,0.6388363219799733,0.9673439017187703,0.8980685452382975,0.9170758385438342,0.5670473714095023,0.5467473693557858,1.0
0.9849422913860062,0.19065478997110097,0.8268382321482888,0.7877354480293614,0.09859110156512851,0.41696206712921524,0.9704488735958066,0.14753869926864727,0.4332871867127014,0.4831179495584903,0.06349988132316864,0.21881451406512786,0.04949893221602586,0.38624851852297626,0.28757251424963237,0.5103352969863897,0.07164611784253183,0.24085133264287684,0.39329572937680224,0.3429174243520229,0.5901041888549119,0.8209277551445022,0.5681417123344421,0.8129956814650705,0.0380790495106863,0.3965110466799747,0.4372829437570894,0.9286498035421796,0.1770138653185609,0.29773039395381073,0.0
0.27856088925875244,0.44590646808844636,0.03450514535461002,0.9082068146857638,0.29223525852492716,0.4809705734614681,0.6755702433027743,0.7388630797623216,0.5840994915751806,0.13587798264432593,0.13468077330127748,0.3168006988617651,0.9671018126060188,0.6936610990865412,0.5745786922599686,0.38907854646731843,0.03918005098715216,0.2919076086067939,0.391874165038393,0.21103549861078252,0.7673171532777325,0.25778014245172143,0.5917240206537695,0.5602846252358905,0.5216168648121242,0.48208499371804014,0.25408557757139005,0.2142684777525532,0.44373816068253047,0.14061893497531497,0.0
0.41425590247031174,0.7320197095493313,0.02103479209256931,0.27162663058520675,0.8313047036121155,0.27613253152343364,0.051446945170754654,0.8172238785051227,0.42448613416594794,0.293444619283178,0.5441528858066669,0.8231790483492821,0.9261540122374443,0.6981787783903254,0.8811725013441255,0.7608875286485961,0.4570849801037733,0.5114754518977959,0.8110098775685292,0.6115735055119119,0.9736711619596329,0.8460259629992273,0.5754858465081963,0.6699371873098195,0.7585491195019233,0.1299436667312679,0.33003423292415524,0.749192531571654,0.3144922020619497,0.04665062136768261,1.0
0.4786279241582988,0.029844588386928272,0.20902054961651573,0.7852522596620148,0.37799568443554066,0.4431755418263228,0.04950047152657899,0.3660689045785813,0.3893834232805192,0.8823329230243941,0.6668510718706865,0.6035307312549353,0.30825960244331896,0.7425413831890589,0.5922661455534035,0.2977117891250094,0.5082215362628227,0.7209546264429887,0.8595789591315647,0.04994284999382703,0.8987757537373919,0.9633401785482613,0.65273863824994,0.9652258332722893,0.840207118159197,0.944621544024694,0.9228222960392998,0.2808821881807074,0.7859378218710646,0.6563746501245509,1.0
0.48222747643004527,0.5418073093094011,0.21811088154696756,0.11395367115797561,0.23020443762300535,0.4299252575480298,0.9593706490355505,0.10805346959374607,0.812675105645158,0.6351297269078375,0.35659321712011616,0.3643956930880212,0.7811468014403185,0.8580718217281345,0.7106790044659761,0.1327206163484308,0.12981786297175557,0.3311977115801952,0.08038813840403003,0.029613683853397355,0.6154934397139857,0.27526878368217367,0.0640733113672135,0.5876173173642512,0.660969444186277,0.3015054882081861,0.4694056447591405,0.7449234034345483,0.068893342786289,0.08138361295019969,0.0
0.7949259365712396,0.9623941219418306,0.8234612243381063,0.8860222472600483,0.7286461366426205,0.6244693790520779,0.763755499421742,0.31638164846083805,0.8606192863364855,0.5144270772611436,0.0203295418553171,0.18344104778873016,0.49216770835292467,0.5730694801618339,0.5087179380677453,0.556948361976259,0.038855211004311996,0.16859915171138862,0.4905015254751548,0.3393117917409464,0.24832624123053293,0.9013321903301496,0.23839987972386234,0.9795120196249053,0.5948250278513733,0.09615662394168156,0.3110989254018479,0.8813868304033912,0.42070731842387,0.8317347600562411,0.0
0.9654292692054001,0.8775069190276483,0.48904683319849895,0.6263706106620663,0.11728704591273165,0.44462797782437535,0.1877778628673169,0.7427676593043476,0.35640162517275287,0.43393973207491066,0.8369835781304316,0.12675962699432541,0.16599812205309183,0.9364987169086808,0.6183547558006754,0.4549940183662775,0.6480615545752433,0.5769612447819784,0.13839863301830224,0.0688877732586386,0.6846032766141131,0.3972235344517365,0.22391996541513315,0.38574220109050705,0.20850128807927992,0.27166343054971653,0.44043967556021013,0.6137298316256466,0.4793684816471626,0.25837931209920095,1.0
0.1596750853526091,0.9266324497448889,0.8012110308844432,0.9830472338711164,0.879601923395843,0.6212505445223101,0.7931428479452669,0.42979792521618043,0.3998536830378079,0.6454356201651854,0.7781603637461201,0.21597821348556923,0.6182234253226311,0.8933959121591071,0.6172775533680169,0.20848264596622368,0.9830168125949058,0.5960000230588772,0.12184820445461841,0.6962180018593993,0.81261500456927,0.8633062930102884,0.17462147510887505,0.8112597163242327,0.7811413065917983,0.04610981927587965,0.8124559946161946,0.39025057657208395,0.9958977283459297,0.36696787989031066,1.0
0.68312162780129,0.26936817756634013,0.3875904527640026,0.559716877507903,0.6479048448742614,0.9630120943258922,0.4286248704720811,0.8652980354082858,0.4288730225476646,0.5002830394232217,0.8030588189113166,0.7240036948773338,0.475229844697155,0.8235885492550896,0.24508589869588981,0.8654419766849037,0.14945027818860246,0.3485446531426648,0.044985196712912234,0.2958964849092367,0.1392206520752397,0.9129269850522432,0.4234539541255955,0.09065721777881852,0.5749006342993245,0.3724414140757514,0.20656988364251294,0.1899055154873419,0.8987361460268084,0.33030698387911006,0.0
0.709897187979092,0.3505878521269774,0.9897953365806637,0.48411255020524313,0.8319814824262246,0.5726853605230253,0.7738721771411883,0.7645440793537082,0.7773906890377674,0.3128695874554277,0.7005510560138682,0.25540417184231945,0.6709722435713343,0.6033851101814631,0.9212973508293633,0.5646830250626726,0.8169343467840655,0.822097811196292,0.7467323937390188,0.5838989062573281,0.8927947604787566,0.49699896238021346,0.7900265146321656,0.01731406685722614,0.5255506623939782,0.6271365668095692,0.49853104013097005,0.17328227623593828,0.7111793758164807,0.34657520469205183,1.0
0.4422521682710907,0.9526498519969123,0.15866922462721822,0.494331462717159,0.8611464263817662,0.30760486153549993,0.656221670887639,0.16374392948428362,0.7761725952727055,0.6427991609006385,0.030095804822883876,0.5588966269518205,0.34809529494201863,0.2950858685547314,0.3080269842844837,0.8331066884745001,0.042881165945792055,0.30160960411806215,0.34864638946097615,0.4833307689214108,0.6662124639271327,0.5897489654054949,0.9455355918232686,0.7563579222630878,0.07247545608223849,0.07188439881658049,0.5548586434272061,0.3783271705435436,0.42994122639138366,0.7419221664968293,0.0
0.5613959210091428,0.6599111541713131,0.669697973486636,0.6665650854595744,0.9496875688880015,0.408991911286094,0.9530111785447344,0.8091910061451121,0.8618872235674075,0.5932656472962495,0.8397051934543451,0.3207397552206571,0.6694371931143588,0.6136535304220804,0.5105663655091212,0.5649850103006785,0.3098814984175927,0.7214964081056496,0.036761596305864286,0.24904877666337055,0.4590646223608522,0.5745657106663042,0.46964923987863527,0.2124490456405499,0.3953233954476053,0.5435722964793739,0.7645958199774483,0.3932832554223883,0.6919122991582146,0.5404075288416091,1.0
0.5301135747283424,0.18456687109457814,0.011605182860101926,0.7603347979801234,0.40351117549751014,0.4848688659038465,0.2925976310194378,0.2710184932275206,0.3678705312241687,0.6410968703795575,0.4311111717495465,0.09153724090512316,0.9240710491332973,0.8099183771320956,0.7446671788570257,0.7107643872275486,0.173523242773989,0.9891611010519634,0.8442455643253063,0.5356513126056067,0.5010711269498355,0.561335925372156,0.9490329707392897,0.9145114311621668,0.467534240780187,0.13570830130185974,0.45158408873485645,0.7569169520589547,0.445910404583443,0.6930031272071849,0.0
0.6271302474958002,0.2490139695810064,0.5037082008365686,0.630681040081758,0.9892515253222257,0.7356758934086073,0.02831331205714238,0.48896923488913224,0.8883863517513385,0.07632259793016838,0.09380432233197389,0.708970045746174,0.44231799105757663,0.3355630645159384,0.7769394156304846,0.050132966673765655,0.666975189147269,0.7501932989281458,0.3871338195592363,0.20136118396354308,0.09186450429234383,0.1293794557296195,0.5454025736017684,0.9522968905958444,0.9855874125668879,0.44802387730417437,0.4378512002523691,0.8853165012837362,0.03087521394407744,0.8576195261220643,0.0
0.6153110611378091,0.15984590608346505,0.3882176220325295,0.6202158902229209,0.5218517206078799,0.507512682008654,0.5048567029347595,0.34817233646668133,0.9386348247569825,0.49118964776643625,0.18273369008911122,0.7432569836136503,0.6731807307367602,0.026972199151719556,0.013839063122618067,0.892665326050443,0.8137689653839266,0.29340631922731997,0.019530598759907147,0.597679480659513,0.6010005356043819,0.9016499755639463,0.7252081522966719,0.5651557543911035,0.2993510652710867,0.9745515873252224,0.8888108429160618,0.6742902130406783,0.9144564352360492,0.3465372616969544,0.0
0.9583090732258212,0.9956608277064518,0.6442607126158094,0.8442440551051774,0.43063800107365646,0.3656089514746331,0.5522651793709719,0.8717980116104777,0.786468772193898,0.31252362685754875,0.6901969142038071,0.7494128080890083,0.1506210674151991,0.9799683343878074,0.24399888267313163,0.43286660086189477,0.5509424142152761,0.05570029771304463,0.3696174582386236,0.9606245357380501,0.7928261414663987,0.044987166769812625,0.558061332650095,0.3063179817766163,0.9686425121761563,0.5721150961017181,0.7508190334918706,0.3202172096025925,0.17948217382537146,0.4592310812831901,0.0
0.2167309346108297,0.9722164090697335,0.3408332823219924,0.48349783178755845,0.9491379625990661,0.2985213946669284,0.35832034048165307,0.7811237056852888,0.12205092871150769,0.12547828879566514,0.477362037529916,0.6149030879681086,0.7914377207613338,0.7795971582913074,0.8913747458909859,0.8249119653552097,0.726867029722762,0.6155334178269052,0.9485887040302489,0.07608185101501819,0.45152254282985116,0.06714956445819098,0.8338072051743313,0.6056094660591759,0.09849080228124385,0.4845957284092902,0.07438970593373295,0.4179729458023327,0.5684380827252697,0.9302354015395868,1.0
0.7099509494313363,0.004021834755640996,0.01845526548506571,0.8671298455942062,0.3962003605774741,0.6556612074594161,0.9372178774817941,0.08308761499954631,0.19866579953325503,0.1255756844264082,0.17422492030397607,0.9226364804115665,0.658643942888038,0.8192098739741671,0.785029980730909,0.6884823708521979,0.3471093547225548,0.18568894801161118,0.9677073458135027,0.883424539331878,0.39210905968808996,0.9117689804427295,0.7689448900784823,0.9860958408981914,0.22662871913314075,0.13096500679447254,0.7783902402805327,0.7660961141176748,0.890247831098529,0.2777382109338846,1.0
0.18346005278659316,0.4998027253521754,0.8505388012001794,0.04167527684806416,0.5408339540395402,0.4475821593121504,0.9110695396913763,0.05121523933354444,0.890060300058874,0.5565907293075137,0.19771178767567477,0.07333787066336883,0.345623682143297,0.5239672387214456,0.618280145233281,0.9532939413164364,0.06870466312844048,0.0713768993417988,0.27664714316501304,0.6691314822402734,0.8946229978469201,0.1534334035476852,0.4350962921484579,0.7798470411805041,0.7712417968636134,0.9706567839011426,0.5360073313988889,0.7916162738937889,0.36303792583071726,0.6690182345410648,1.0
0.6459896570444827,0.018885307018755015,0.7453309969255574,0.03732931718733712,0.9658875030874282,0.036713679825467804,0.7534011894053245,0.4296973705812194,0.9820998461446966,0.3598942119377747,0.574053612815893,0.48597293368655514,0.6229185289940625,0.23640855541732297,0.7291633564489015,0.6655930425774044,0.39348814367297136,0.8896208060167944,0.9774860084323808,0.9154708638508285,0.6791135100801226,0.85850017398911,0.09633983413527769,0.56727148054156,0.6395626732393908,0.5028443915335957,0.7925622268171142,0.15578614643818856,0.09730406305694284,0.25458369996676833,1.0
0.07929977133640242,0.0509925754017746,0.19998874022024626,0.5212260271892467,0.8093817113631224,0.5317039586623368,0.13031307915388624,0.9189840298446775,0.3027695341546722,0.06744503627274545,0.5263834623263471,0.7359455480851618,0.11392899747571439,0.428019688379776,0.3046479883136175,0.33430080709475096,0.1242608457391241,0.4655840120321967,0.14967391002272368,0.6013789833857924,0.1239885092617421,0.7206085772878676,0.19049848690746607,0.0689059142790378,0.5820521984604102,0.48728217028950105,0.28702893088980463,0.7192759502822461,0.36602659834973894,0.5146508069528093,1.0
0.09438287202361795,0.14190328984381917,0.5027053398917517,0.11554529654673473,0.7897337302011266,0.5410571159446815,0.8430422329253344,0.821915562521667,0.9991476813761143,0.6953178361625232,0.44027494787696,0.05759057137809864,0.1278331339380565,0.8928701628844251,0.3917875060943271,0.7356259715701937,0.7045122698981767,0.8467020034853333,0.5569938928378985,0.5676940973485685,0.820821201570969,0.3513687147723398,0.45425769147382034,0.9583470376671696,0.6746030173824019,0.5341613525175528,0.7906068551524091,0.7221813703168606,0.7835606310104446,0.2902434270894294,0.0
0.5765236082554179,0.6122887743138161,0.5322313084368037,0.49603306495857336,0.06992436655659451,0.09401059971388215,0.2155502638490865,0.0650283263030852,0.6156446854222852,0.7260911929917939,0.21697537162090974,0.6004112105694873,0.03393242247992456,0.7765602529351244,0.11607449740374176,0.016131321268128884,0.1286014320007648,0.6584441560969942,0.5669839533416454,0.17671260659600474,0.1248284166341993,0.09977576319153891,0.1636119714936235,0.9691390034361865,0.7124568085275522,0.8146725305711112,0.5928364873385397,0.9899891295608387,0.35717822829851864,0.34338207524091213,0.0
0.13190704254315522,0.2756941505711159,0.4396289468125596,0.6720528087201667,0.48850596183021056,0.7073100699542267,0.9067889135572964,0.14186354986934013,0.2508082215460521,0.5121063005076849,0.5126789042750272,0.839147860678309,0.2674339770722096,0.9120526060141292,0.6816667707136371,0.8355819112369747,0.30559852763783546,0.42495328780476116,0.12564846416231612,0.1479762036199892,0.8999937997895714,0.628311840739966,0.8933222471059978,0.1502337474664559,0.5552607977802837,0.12168002724116433,0.75382535719449,0.05678470241446998,0.7623771245246106,0.19837600590836757,1.0
0.2834307033467026,0.5930156525720102,0.3605795645014338,0.3977618158215894,0.47452707889099777,0.723287939100518,0.6997974393328691,0.3600355296491796,0.5523297265223488,0.06729867620337604,0.9295118271519142,0.1554474487626486,0.4534550236344933,0.633633255714095,0.4011003803133024,0.5149996350603144,0.7115920104677766,0.42140708679652394,0.8111435546544181,0.7274294580888676,0.21102445802520087,0.6559961758885623,0.7234906764906001,0.3685986801367539,0.7209760939510341,0.3205271094051315,0.6391772081558476,0.6070804463856762,0.6621566143098426,0.7320669433844043,0.0
0.8162299723154159,0.12348655857963098,0.12407622018358011,0.7053212645415501,0.7915404441953846,0.6777533283309002,0.15339386120867737,0.0687150624915166,0.8287556505061119,0.8815479284051738,0.5307941308901474,0.8023642433344751,0.059468569751035205,0.28751127389962405,0.7272623833943759,0.411044597808505,0.3565869852291268,0.1587324983051105,0.6925298204130319,0.32984916260684716,0.1495920987461088,0.3287599513721242,0.20144662896259713,0.903511369324168,0.26309128910960644,0.4156612215694051,0.8245183437100577,0.6590602301728491,0.1844189440135997,0.360645310085728,0.0
0.25991963464400414,0.12965101698343962,0.6924707844987932,0.08673369000211106,0.9304085268590486,0.3567149836057004,0.8717552133934658,0.7585346724902939,0.7195434852321348,0.0886596920504864,0.5076647841424549,0.5773391507515357,0.3913085093879184,0.01885868439210736,0.8562273821154631,0.7853330465654577,0.425245775168684,0.15774848807720188,0.7683895005825125,0.5291189349204439,0.37010730087679455,0.43973648236110907,0.2768401372052508,0.08218070936595334,0.1786560499499419,0.20219568512054364,0.10726808794278442,0.5939110256235602,0.6392608936118498,0.4653162069568657,0.0
0.7426365303511229,0.6598653578019775,0.9455026973374964,0.6681391563660124,0.3829732414749186,0.36623524020277465,0.31880150701075083,0.789962061051928,0.9570524570169009,0.6835635489593325,0.31621433644748587,0.800658434756944,0.9181722294536595,0.7338569060254478,0.17920080832932084,0.9380606648514553,0.4499647430161794,0.21081896143699907,0.1777859293920745,0.12517665561697278,0.33858831323565386,0.42830095124930934,0.28216395910137115,0.362281562914643,0.11903869241126164,0.5058209644687073,0.5198337385628261,0.6459372797462015,0.6676966718866962,0.5454345767124951,0.0
0.1513167077530928,0.6823409427964492,0.472007316695367,0.9650887334140672,0.10427939078731963,0.38572989429921467,0.1608269168149966,0.219186209268737,0.8149279085950463,0.6965533581959271,0.19063281899522166,0.7042857693098784,0.7655060300720877,0.6110936672034156,0.9412778829651758,0.24867636117807979,0.7254683549397009,0.7443237198732596,0.8857398219585093,0.41124177955257746,0.06071723718747535,0.009896436536001585,0.6768193035796018,0.6736385663447595,0.03544094156396471,0.48086207954550064,0.024639941200816695,0.20377839247898932,0.9486364482085806,0.15287265114495652,0.0
0.3407412387345188,0.4243409535326289,0.27657600258483395,0.5391149107950421,0.7200731927083769,0.9472480241175575,0.9191285101474906,0.46462646710742406,0.449744687490121,0.9417390000624458,0.8015045652161199,0.9458818386270966,0.8750632482863934,0.5289551061001022,0.833237845484819,0.5597174998695034,0.16086481948547748,0.6660445488255733,0.10104013854556504,0.2497690552688413,0.8039284592323048,0.3881796396499162,0.882336733956356,0.16273020397821691,0.5161527574073597,0.10698853964248356,0.6891845174361819,0.03786642299117138,0.18103469714579745,0.8200780283958101,1.0
0.3655184163981743,0.20231024724632019,0.22840750712191982,0.7945971619073285,0.7252861732978456,0.24953562840022803,0.9648742326078171,0.22820022377212934,0.11623299527882447,0.44281802339763376,0.38679977012449396,0.6006697860484209,0.4419448848222657,0.9007110262907022,0.29138746256877857,0.7164224228365701,0.8984868323958776,0.14325559720551406,0.9692090622939837,0.03075014615355587,0.7255506052564493,0.48675201207402474,0.6326569143504485,0.5874183209695538,0.6363701010341108,0.08463296735508141,0.5147904193384122,0.15839022292136162,0.017056378148154527,0.22307378743990314,1.0
0.18936509879797292,0.12868191347159252,0.4712379091304848,0.276599307223367,0.41997235604861405,0.5964468343822489,0.31367475984562454,0.5349440791830559,0.0012613685284852405,0.9031388235972484,0.6985789107787512,0.02534489134126172,0.3444829681202609,0.9700066779183623,0.6069700035863527,0.43459695218646976,0.5266012545592708,0.10227978486278266,0.16205051360203782,0.5883234358369084,0.5783462617556991,0.25276768384818815,0.06954846716024043,0.009429544211296825,0.5263909750453556,0.5079293342137872,0.13793538731102262,0.9785477596326467,0.6493825243851141,0.19066345327565037,1.0
